------------------------------------------
|Sort criteria |Ascdg|Descending|Subtotal|
|----------------------------------------|
|Sales document|  X  |          |   X    |
|Item (SD)     |  X  |          |        |
------------------------------------------
---------------------------
|Data statistics|Number of|
|-------------------------|
|Records passed |    4,312|
---------------------------
27.12.2019                                                            Open Orders Report                                                                2
-----------------------------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------------------------------------------------------------------------
|SD Doc.|Material          |Long Material Number                    |Plnt|Name 1                             |Quantity|Req.Delivy|Conf Date |   Curr Price|
|6020323|MILESTONE-SYS     |                                        |1700|NAVAL RESEARCH LABORATORY          |      1 |23.03.2020|          |1,644,419.56 |
|6020324|ICS-1640A-000/009 |                                        |2000|MERCURY SYSTEMS INC                |     14 |17.07.2020|          |   12,935.00 |
|6020325|007645-130L05     |                                        |1100|APPLIED MATERIALS SE ASIA PTE LTD  |     70 |26.06.2020|          |    6,252.00 |
|6020325|NRE-SYS           |                                        |1100|APPLIED MATERIALS SE ASIA PTE LTD  |      1 |26.06.2020|          |   15,000.00 |
|6020326|NRE-GG            |                                        |1100|LOCKHEED MARTIN                    |      1 |31.03.2021|          |  500,000.00 |
|6020327|PM_ACTION_REQ_MIL |                                        |1100|LOCKHEED MARTIN                    |      5 |31.12.2021|          |        0.01 |
|6020327|MILESTONE-SYS     |                                        |1100|LOCKHEED MARTIN                    |      1 |21.01.2020|          |  859,040.00 |
|6020327|MILESTONE-SYS     |                                        |1100|LOCKHEED MARTIN                    |      1 |29.02.2020|          |  286,374.00 |
|6020327|MILESTONE-SYS     |                                        |1100|LOCKHEED MARTIN                    |      1 |29.03.2020|          |  286,374.00 |
|6020328|0090-08620        |                                        |1100|Celestica Electronics (M) SDN BHD  |     11 |10.06.2020|          |    9,338.00 |
|6020329|0090-08620        |                                        |1100|Celestica Electronics (M) SDN BHD  |     10 |27.05.2020|          |    9,338.00 |
|6020330|0090-08620        |                                        |1100|Celestica Electronics (M) SDN BHD  |      3 |27.05.2020|          |    9,338.00 |
|6020331|0090-08620        |                                        |1100|Celestica Electronics (M) SDN BHD  |      7 |17.06.2020|          |    9,338.00 |
|6020332|0090-08620        |                                        |1100|Celestica Electronics (M) SDN BHD  |      2 |25.06.2020|          |    9,338.00 |
|6020333|0090-08620        |                                        |1100|Celestica Electronics (M) SDN BHD  |      3 |02.07.2020|          |    9,338.00 |
|6020334|0090-08620        |                                        |1100|Celestica Electronics (M) SDN BHD  |      8 |22.05.2020|          |    9,338.00 |
|6020335|0090-08620        |                                        |1100|Celestica Electronics (M) SDN BHD  |      2 |06.05.2020|          |    9,338.00 |
|6020336|SBC325P-5573240BW1|SBC325P-5573240BW01                     |1100|NORTHROP CORP                      |     10 |30.06.2020|          |    7,566.00 |
|6020336|M7825N-5573240BA  |350-0000527825-5573240BA                |1100|NORTHROP CORP                      |     10 |30.06.2020|          |        0.00 |
|6020336|385-0000157-000W01|385-0000000157-000W01                   |1100|NORTHROP CORP                      |     10 |30.06.2020|          |        0.00 |
|6020336|390-9300000028-003|                                        |1100|NORTHROP CORP                      |     10 |30.06.2020|          |        0.00 |
|6020336|SBC325P-5573240BW1|SBC325P-5573240BW01                     |1100|NORTHROP CORP                      |     10 |31.07.2020|          |    7,566.00 |
|6020336|M7825N-5573240BA  |350-0000527825-5573240BA                |1100|NORTHROP CORP                      |     10 |31.07.2020|          |        0.00 |
|6020336|385-0000157-000W01|385-0000000157-000W01                   |1100|NORTHROP CORP                      |     10 |31.07.2020|          |        0.00 |
|6020336|390-9300000028-003|                                        |1100|NORTHROP CORP                      |     10 |31.07.2020|          |        0.00 |
|6020336|SBC325P-5573240BW1|SBC325P-5573240BW01                     |1100|NORTHROP CORP                      |     10 |31.08.2020|          |    7,566.00 |
|6020336|M7825N-5573240BA  |350-0000527825-5573240BA                |1100|NORTHROP CORP                      |     10 |31.08.2020|          |        0.00 |
|6020336|385-0000157-000W01|385-0000000157-000W01                   |1100|NORTHROP CORP                      |     10 |31.08.2020|          |        0.00 |
|6020336|390-9300000028-003|                                        |1100|NORTHROP CORP                      |     10 |31.08.2020|          |        0.00 |
|6020336|SBC325P-5573240BW1|SBC325P-5573240BW01                     |1100|NORTHROP CORP                      |      2 |30.06.2020|          |    7,566.00 |
|6020336|M7825N-5573240BA  |350-0000527825-5573240BA                |1100|NORTHROP CORP                      |      2 |30.06.2020|          |        0.00 |
|6020336|385-0000157-000W01|385-0000000157-000W01                   |1100|NORTHROP CORP                      |      2 |30.06.2020|          |        0.00 |
|6020336|390-9300000028-003|                                        |1100|NORTHROP CORP                      |      2 |30.06.2020|          |        0.00 |
|6020336|SBC325P-5573240BW1|SBC325P-5573240BW01                     |1100|NORTHROP CORP                      |      8 |30.09.2020|          |    7,566.00 |
|6020336|M7825N-5573240BA  |350-0000527825-5573240BA                |1100|NORTHROP CORP                      |      8 |30.09.2020|          |        0.00 |
|6020336|385-0000157-000W01|385-0000000157-000W01                   |1100|NORTHROP CORP                      |      8 |30.09.2020|          |        0.00 |
|6020336|390-9300000028-003|                                        |1100|NORTHROP CORP                      |      8 |30.09.2020|          |        0.00 |
|6020336|SBC325P-5573240BW1|SBC325P-5573240BW01                     |1100|NORTHROP CORP                      |      8 |31.10.2020|          |    7,566.00 |
|6020336|M7825N-5573240BA  |350-0000527825-5573240BA                |1100|NORTHROP CORP                      |      8 |31.10.2020|          |        0.00 |
|6020336|385-0000157-000W01|385-0000000157-000W01                   |1100|NORTHROP CORP                      |      8 |31.10.2020|          |        0.00 |
|6020336|390-9300000028-003|                                        |1100|NORTHROP CORP                      |      8 |31.10.2020|          |        0.00 |
|6020336|SBC325P-5573240BW1|SBC325P-5573240BW01                     |1100|NORTHROP CORP                      |     10 |30.11.2020|          |    7,566.00 |
|6020336|M7825N-5573240BA  |350-0000527825-5573240BA                |1100|NORTHROP CORP                      |     10 |30.11.2020|          |        0.00 |
|6020336|385-0000157-000W01|385-0000000157-000W01                   |1100|NORTHROP CORP                      |     10 |30.11.2020|          |        0.00 |
|6020336|390-9300000028-003|                                        |1100|NORTHROP CORP                      |     10 |30.11.2020|          |        0.00 |
|6020336|SBC325P-5573240BW1|SBC325P-5573240BW01                     |1100|NORTHROP CORP                      |      2 |21.12.2020|          |    7,566.00 |
|6020336|M7825N-5573240BA  |350-0000527825-5573240BA                |1100|NORTHROP CORP                      |      2 |21.12.2020|          |        0.00 |
|6020336|385-0000157-000W01|385-0000000157-000W01                   |1100|NORTHROP CORP                      |      2 |21.12.2020|          |        0.00 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------
27.12.2019                                                            Open Orders Report                                                               75
-----------------------------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------------------------------------------------------------------------
|SD Doc.|Material          |Long Material Number                    |Plnt|Name 1                             |Quantity|Req.Delivy|Conf Date |   Curr Price|
|---------------------------------------------------------------------------------------------------------------------------------------------------------|
|6020336|390-9300000028-003|                                        |1100|NORTHROP CORP                      |      2 |21.12.2020|          |        0.00 |
|6020336|GRA112VP-5ZE      |                                        |2000|NORTHROP CORP                      |     10 |30.06.2020|          |    6,721.00 |
|6020336|GRA112VP-5ZE      |                                        |2000|NORTHROP CORP                      |     10 |31.07.2020|          |    6,721.00 |
|6020336|GRA112VP-5ZE      |                                        |2000|NORTHROP CORP                      |     10 |31.08.2020|          |    6,721.00 |
